trade_date,symbol,expiry_date,close,high,low,open,pct_return,candle_body,daily_range,daily_range_pct,price_in_range,momentum_5,momentum_10,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,price_vs_sma20,price_vs_sma50,ATR,BB_width,BB_pct,volume_lots,volume_spike_ratio,is_volume_spike,volume_momentum,volume_change_MA,open_interest,OI_change,OI_change_pct,OI_momentum,price_oi_bullish,RSI,MACD,MACD_signal,rsi_oversold,vol_spike,oi_increasing,price_near_bb_lower,strong_entry_signal,target,return_next_n_pct
2024-08-21,SILVER,2024-08-05,155834.0,156603.0,155118.0,155465.0,2.0811361418081153,369.0,1485.0,0.9529370997343326,0.48215488215488217,-1622.0,-710.0,156146.5,155184.2,158491.8,155662.2910878329,156366.20378273932,0.41872819526729416,-1.6769321819803853,2179.0714285714284,7436.641754821583,0.5873781501682109,28072,1.2530101121915402,0,28072,58.28023543228604,21025,-38460.0,-64.65495503068,-9170.8,0,61.12370355106807,-703.9126949064084,-791.3646981208569,0,0,0,0,0,0,-2.2652309508836326
2024-08-22,SILVER,2024-08-05,153623.0,154580.0,152851.0,153500.0,-1.418817459604449,123.0,1729.0,1.1254825123842132,0.44650086755349916,-3940.0,-3182.0,155828.3,154993.6,158493.6,155348.55399739707,156163.00350253642,-0.8842945773244869,-3.0730578395594557,2211.4285714285716,7244.177381657937,0.31079977369544703,29692,1.3311395741895569,0,0,48.54828730892388,28715,7690.0,36.5755053507729,-9424.8,0,53.074491560803956,-814.449505139346,-795.9816595245547,0,0,1,0,0,1,0.6151422638537198
2024-08-23,SILVER,2024-08-05,152419.0,153301.0,151915.0,152501.0,-0.7837368102432629,82.0,1386.0,0.909335450304752,0.36363636363636365,-3893.0,-3635.0,155464.8,154862.65,158387.58,154897.85338241293,155885.66990975593,-1.5779466514359624,-3.768338401281204,2226.0,7600.630807621637,0.17849379060096032,96605,3.706773336402966,1,0,76.96051486471147,27116,-1599.0,-5.568518196064776,-2528.0,0,46.490503715937244,-987.8165273430059,-834.3486330882449,0,1,0,1,0,1,0.6377157703435924
2024-08-26,SILVER,2024-08-05,151180.0,151307.0,150996.0,151166.0,-0.812890781333031,14.0,311.0,0.20571504167217888,0.5916398713826366,-3961.0,-5129.0,154951.9,154722.3,158306.82,154325.87593896477,155537.10176829252,-2.289456658800954,-4.50190332924381,2248.8571428571427,8259.097552337684,0.07110326188151593,93390,3.087379892525195,1,0,58.64505468708886,46744,19628.0,72.38530756748783,4812.2,0,41.939298383918015,-1211.225829327741,-909.7240723361442,0,1,1,1,0,1,1.8137319751289853
2024-08-27,SILVER,2024-08-05,152797.0,153271.0,152096.0,152853.0,1.0695859240640315,56.0,1175.0,0.7689941556444171,0.5965957446808511,140.0,-4537.0,154498.2,154632.45,158316.74,154090.6642560471,155334.1312669375,-1.1869759549176202,-3.4865169659253916,2200.0,8437.082606289128,0.28245442344823796,22022,0.710844559644029,0,22022,46.59719484400027,12124,-34620.0,-74.06298134519939,-9472.2,0,38.897777777777776,-1243.4670108903956,-976.4726600469946,0,0,0,0,0,0,-0.21859067913637045
2024-08-28,SILVER,2024-08-05,152304.0,152670.0,151897.0,152100.0,-0.3226503138150649,204.0,773.0,0.5075375564660154,0.5265200517464425,-3530.0,-5152.0,153983.0,154658.55,158279.64,153815.79283203985,155109.6770990162,-1.5224182562166713,-3.7753687081926732,2184.5714285714284,8300.38279143162,0.2163323597038729,99687,2.8806983931582435,1,0,80.60468298345322,48051,35927.0,296.32959419333554,5405.2,0,36.844566551703984,-1293.8842669763544,-1039.9549814328666,0,1,1,0,0,1,2.6598119550372936
2024-08-29,SILVER,2024-08-05,154568.0,155530.0,153525.0,154930.0,1.486500682844838,362.0,2005.0,1.2971637078826148,0.5201995012468827,945.0,-2995.0,153683.5,154757.2,158198.24,153931.517011726,155069.55286945947,-0.12225602427545319,-2.294741079293923,2213.714285714286,8071.76992004778,0.4765602833239712,36162,1.0265450550573567,0,36162,78.82314162633976,17176,-30875.0,-64.25464610517992,-2307.8,0,46.00966702470462,-1138.0358577334555,-1059.5711566929845,0,0,0,0,0,0,-0.2134982661352932
2024-08-30,SILVER,2024-08-05,153391.0,154758.0,151572.0,153030.0,-0.7614771492158834,361.0,3186.0,2.0770449374474382,0.5709353421217828,972.0,-2921.0,153391.4,154797.15,158041.04,153848.36054838356,154945.21561986988,-0.9083823571687167,-2.9422990382751264,2165.9285714285716,7921.522264663305,0.3224899264283314,13897,0.4085460411721041,0,0,64.59340564244198,74818,57642.0,335.59618071727994,9540.4,0,42.53402927028963,-1096.8550714863231,-1067.027939651652,0,0,1,0,0,1,0.9368215866641459
2024-09-02,SILVER,2024-10-05,153922.0,154478.0,152504.0,154073.0,0.34617415624123016,151.0,1974.0,1.2824677434025025,0.7183383991894631,2742.0,-1219.0,153269.5,154812.8,157872.54,153859.6896947861,154869.4218702499,-0.575404617706022,-2.502360448498522,2223.785714285714,7886.859168067167,0.3870526300752627,13308,0.38708270009671253,0,13308,72.42013421671699,28676,-46142.0,-61.672324841615655,-3613.6,0,41.04367912641747,-1009.7321754638106,-1055.5687868140838,0,0,0,0,0,1,1.3552318706877509
2024-09-03,SILVER,2024-10-05,152463.0,153470.0,151723.0,152823.0,-0.9478826938319362,360.0,1747.0,1.1458517804319737,0.42358328563251285,-334.0,-194.0,153250.1,154733.8,157651.6,153644.8143571267,154691.16839837955,-1.4675526614094583,-3.2911813137323094,2340.214285714286,8139.296397890605,0.22100782561641408,26353,0.7623138726777023,0,0,46.52525548349574,55177,26501.0,92.41526014785883,8610.6,0,37.7532499386804,-1046.3540412528382,-1053.7258377018347,0,0,1,0,0,1,2.8413451132405894
2024-09-04,SILVER,2024-10-05,156355.0,156932.0,154774.0,156506.0,2.5527505034008247,151.0,2158.0,1.3801925106328548,0.7326227988878591,4051.0,521.0,153302.2,154724.35,157475.14,154061.76599449184,154814.41518368476,1.053906511806315,-0.711312274432659,2549.4285714285716,8105.584951785393,0.7011761038468687,20250,0.5773737903662689,0,20250,44.938278125314284,10997,-44180.0,-80.06959421498088,-7410.8,0,47.501034340091024,-752.6491891929181,-993.5105080000515,0,0,0,0,0,0,0.0857024079818362
2024-09-05,SILVER,2024-10-05,154238.0,155558.0,153661.0,154176.0,-1.3539701320712472,62.0,1897.0,1.229917400381229,0.30416447021613074,-330.0,615.0,153363.7,154596.0,157226.32,154088.87891841616,154771.71776267106,-0.23157132137959585,-1.9006486954601536,2565.214285714286,7872.527046974632,0.45452540234363786,21427,0.6103010917459675,0,0,44.94242520390232,69330,58333.0,530.4446667272892,10430.8,0,45.857964531075254,-682.838844254904,-931.376175251022,0,0,1,0,0,1,1.3271696987772146
2024-09-06,SILVER,2024-10-05,154828.0,156105.0,153962.0,154665.0,0.3825257070242172,163.0,2143.0,1.3841165680626244,0.4041063929071395,1437.0,2409.0,153604.6,154534.7,156977.7,154202.58985404443,154775.886817288,0.18979556047928933,-1.3694301802103175,2599.714285714286,7756.842341821408,0.5378117779213646,38276,1.0459095144538049,0,38276,30.27016867126713,53769,-15561.0,-22.44482907832107,-4209.8,0,49.36004906971989,-573.2969632435706,-859.7603328495318,0,0,0,0,0,1,1.0133825922959672
2024-09-09,SILVER,2024-10-05,156008.0,156835.0,155137.0,156332.0,0.7621360477433115,324.0,1698.0,1.0884057227834472,0.5129564193168433,2086.0,4828.0,154087.4,154519.65,156747.94,154480.34526111453,154867.15446045186,0.9632108278785292,-0.4720572404332729,2496.3571428571427,7703.350387985993,0.6932081399700071,11107,0.3088971673070158,0,11107,23.504785552486737,21231,-32538.0,-60.51442280868158,-1489.0,0,57.237268368537,-386.80919933732366,-765.1701061470902,0,0,0,0,0,0,0.09871288651864008
2024-09-10,SILVER,2024-10-05,156795.0,157800.0,155017.0,156349.0,0.5044613096764294,446.0,2783.0,1.7749290474823813,0.6388789076536112,4332.0,3998.0,154487.2,154492.7,156535.68,154836.44599017384,155009.95783375172,1.4902322245646482,0.16566191171240127,2413.285714285714,7551.104998264869,0.8048957736025419,18476,0.5254797676353268,0,18476,37.7812720220918,65965,44734.0,210.70133295652585,2157.6,1,52.3144357208227,-173.51184357787133,-646.8384536332464,0,0,1,0,0,1,0.7417328358684907
2024-09-11,SILVER,2024-10-05,156489.0,156708.0,155998.0,156185.0,-0.19515928441595776,304.0,710.0,0.45370601128513827,0.6915492957746479,134.0,4185.0,154905.7,154444.35,156345.94,155090.68506860864,155119.51651273307,1.3238749102832146,0.09150221617523147,2257.1428571428573,7276.065828243038,0.7810103767977754,8439,0.25082478823004906,0,0,-2.9181866113450696,71517,5552.0,8.416584552414164,12104.0,0,57.59970301230378,-28.831444124429254,-523.237051731483,0,0,1,0,0,1,3.594501849970286
2024-09-12,SILVER,2024-10-05,156285.0,157504.0,155736.0,156161.0,-0.13036060042559416,124.0,1768.0,1.1312665962824326,0.31052036199095023,2047.0,1717.0,155077.4,154380.45,156162.28,155274.42582728423,155205.848622901,1.2336730460365857,0.07858491820175856,2261.4285714285716,6894.571286246646,0.7762390757782434,25312,0.7474880214985493,0,0,23.448334271253515,37387,-34130.0,-47.722919026245506,-6388.6,0,60.82549283154122,68.57720438324031,-404.87420050853837,0,0,0,0,0,1,3.0789903061714177
2024-09-13,SILVER,2024-10-05,156397.0,156901.0,156161.0,156784.0,0.07166394727580183,387.0,740.0,0.4731548559115584,0.31891891891891894,1569.0,3006.0,155378.0,154384.7,156044.86,155447.12954616357,155294.08205824165,1.3034322701666605,0.22566587582571707,2212.6428571428573,6915.0133660547435,0.7910044989758387,26795,0.8044432769167261,0,26795,30.191238039351155,14090,-23297.0,-62.31310348516864,-7935.8,0,65.59268336421783,153.0474879219255,-293.2898628224456,0,0,0,0,0,1,1.3945280280312282
2024-09-16,SILVER,2024-10-05,156162.0,157515.0,154733.0,156280.0,-0.15025863667461614,118.0,2782.0,1.7814833314122516,0.5136592379583034,154.0,2240.0,155602.0,154435.75,155925.8,155557.10961598455,155358.3722761497,1.1177787526528022,0.15148230761042217,2262.0,7067.664409874764,0.7442461752411627,18136,0.5352339213646459,0,0,27.38349746650739,34945,20855.0,148.01277501774308,2742.8,0,60.96305466866489,198.73733983485727,-194.88442229098507,0,0,1,0,0,1,1.4638644484573713
2024-09-17,SILVER,2024-10-05,157958.0,158612.0,157652.0,157653.0,1.1500877294092104,305.0,960.0,0.6077564922321124,0.31875,1163.0,5495.0,156151.5,154700.8,155879.16,155926.47736737155,155550.9372927312,2.1054836174085794,1.3336227883188467,2372.714285714286,7520.08517309546,0.9331333921128003,19167,0.5750908002574362,0,19167,18.149605531027152,50239,15294.0,43.765917870940044,-3145.2,1,66.97897897897897,375.5400746403611,-80.79952290471586,0,0,1,0,0,1,3.393307081629294
2024-09-18,SILVER,2024-10-05,162114.0,162919.0,161326.0,162014.0,2.631079147621529,100.0,1593.0,0.9826418446278545,0.49466415568110483,5625.0,5759.0,156727.4,155014.8,155955.96,156878.40392623746,156037.0900858622,4.579691745562367,3.948576251911122,2496.6428571428573,10004.402954914083,1.2096075629893477,22300,0.6749384459163953,0,22300,22.100051165568352,13743,-36496.0,-72.64475805648998,-11554.8,0,70.34839823104303,841.3138403752528,103.62314975127786,0,0,0,0,0,0,-0.17641906312841582
2024-09-19,SILVER,2024-10-05,161097.0,161547.0,160350.0,160899.0,-0.6273363188867065,198.0,1197.0,0.7430305964729325,0.6240601503759399,4812.0,6859.0,157413.3,155388.5,156005.12,157527.4187068163,156411.8982276502,3.673695286330713,3.263918517546094,2395.0714285714284,11280.821507976274,1.0060358410922219,22182,0.6790848182509786,0,0,21.46590179946084,40924,27181.0,197.78068835043294,707.4,0,70.96072244587096,1115.5204791660944,306.00261563424124,0,0,1,0,0,1,2.412211276435936
2024-09-20,SILVER,2024-10-05,158578.0,159466.0,156911.0,158353.0,-1.5636541959192285,225.0,2555.0,1.6111944910391103,0.6524461839530332,2181.0,3750.0,157788.3,155696.45,155951.36,157689.0465980753,156572.35021078723,1.8507486843791159,1.684268736098239,2553.0714285714284,11260.585193734209,0.7558970027244575,9971,0.3519236504622726,0,0,8.097544586135689,20196,-20728.0,-50.64998533867657,1221.2,0,61.42857142857143,1116.6963872880733,468.1413699650077,0,0,0,0,0,1,6.114971811978963
2024-09-23,SILVER,2024-10-05,158448.0,160093.0,157731.0,158758.0,-0.08197858467126062,310.0,2362.0,1.4907098858931636,0.3035563082133785,2286.0,2440.0,158032.3,156059.85,155859.62,157805.80865990988,156711.2872322104,1.5302782874647094,1.6607123769453593,2564.714285714286,10666.52177511627,0.7238921037569402,31909,1.2632824995645082,0,0,37.197531449492026,78860,58664.0,290.47336106159634,8783.0,0,65.71608634000316,1094.5214276994811,593.4173815119025,0,0,1,0,0,1,5.539987882459861
2024-09-24,SILVER,2024-10-05,163318.0,163538.0,162869.0,162869.0,3.0735635665959826,449.0,669.0,0.409630291823314,0.6711509715994021,5360.0,6523.0,158684.6,156585.9,155923.78,158653.83809684683,157200.67336315778,4.299301533535271,4.742201606451563,2609.0714285714284,12021.294082194625,1.060014583618853,24659,0.9711842745262527,0,24659,28.290890418961517,51400,-27460.0,-34.8212021303576,232.2,0,67.39097857035816,1453.1647336890455,765.366851947331,0,0,0,0,0,1,3.0951885279026192
2024-09-25,SILVER,2024-10-05,161828.0,162349.0,160910.0,162349.0,-0.9123305453164976,521.0,1439.0,0.8892157105074523,0.6379430159833217,-286.0,5339.0,159218.5,157062.1,155994.22,159142.17069733192,157543.43829922017,3.034404862789937,3.739741126305833,2588.6428571428573,12181.678591448057,0.8912350801428807,36403,1.6378234040973705,1,0,38.48590466747886,58795,7395.0,14.387159533073923,9010.4,0,69.56992574257426,1598.7323981117515,932.0399611802152,0,1,1,0,0,1,6.058902044145635
2024-09-26,SILVER,2024-10-05,164983.0,165658.0,164163.0,165256.0,1.9496008107373175,273.0,1495.0,0.9061539673784572,0.5484949832775919,3886.0,8698.0,160088.3,157582.85,156092.18,160040.7598208193,158094.51694372238,4.696037671612103,5.695877910091337,2709.1428571428573,13835.53157406405,1.034865607467677,38586,1.7266244996677502,1,38586,19.09150539098551,61553,2758.0,4.690875074411083,4125.8,1,73.1247438174614,1946.2428770969273,1134.8805443635576,0,1,1,0,0,1,3.593097470648491
2024-09-27,SILVER,2024-10-05,168275.0,168642.0,167980.0,168642.0,1.9953570973979096,367.0,662.0,0.39340365473183775,0.44561933534743203,9697.0,11878.0,161276.1,158327.05,156291.8,161307.5660022317,158848.62679974292,6.2831651319215585,7.667196871492946,2827.1428571428573,16234.786276131228,1.1127552177650608,15360,0.6850781417255406,0,15360,12.486335669949938,34111,-27442.0,-44.582717333030075,2783.0,0,75.48298641405958,2458.9392024887784,1399.692275988602,0,0,0,0,0,1,1.34601099390878
2024-09-30,SILVER,2024-10-05,167226.0,168352.0,166595.0,167071.0,-0.6233843411083018,155.0,1757.0,1.0506739382631887,0.3591348890153671,8778.0,11064.0,162382.5,158992.25,156478.06,162218.0943095807,159469.17296272493,5.178711540971337,6.8686562192808385,2753.8571428571427,17506.073863243684,0.9703367565064287,26424,1.145056030784431,0,0,22.921033724624316,73083,38972.0,114.25053501802935,-1155.4,0,71.43561711396984,2748.9213468557573,1669.5380901620333,0,0,1,0,0,1,1.313192924545226
2024-10-01,SILVER,2024-10-05,168373.0,169233.0,167547.0,168322.0,0.6858981258895058,51.0,1686.0,1.0013481971575013,0.48991696322657174,5055.0,10415.0,163424.0,159787.75,156666.3,163165.0028773375,160128.7157062268,5.372908749262694,7.472379190674709,2840.285714285714,18275.904729569214,0.9697578657274148,37499,1.586661532798226,1,37499,26.543816664729963,71600,-1483.0,-2.029199677079485,4040.0,0,73.60559351660575,3036.2871711107146,1942.8879063517697,0,1,0,0,0,0,-0.5398727824532437
2024-10-02,SILVER,2024-10-05,171633.0,172737.0,168742.0,171141.0,1.9361774156188893,492.0,3995.0,2.327640954828034,0.7236545682102629,9805.0,9519.0,164375.9,160551.65,156954.78,164467.77166543945,160980.88491317295,6.902046786812846,9.351878292588477,3025.714285714286,20794.546543190605,1.0328969293455794,8065,0.35027676859365936,0,8065,17.05996041586789,60022,-11578.0,-16.170391061452516,245.4,0,77.1857729913561,3486.886752266495,2251.687675534715,0,0,0,0,0,0,-3.1450828220680176
2024-10-03,SILVER,2024-10-05,170911.0,172513.0,169438.0,170732.0,-0.4206650236259879,179.0,3075.0,1.79918203041349,0.4790243902439024,5928.0,9814.0,165357.3,161385.3,157224.3,165459.03756306414,161716.44899367867,5.9024582784181785,8.705206510698419,3192.5,21852.041103270545,0.9359180890692321,8259,0.36926172246129774,0,0,17.353420781340134,13199,-46823.0,-78.00972976575255,-9670.8,0,75.1647132256051,3742.5885693854652,2549.867854304865,0,0,0,0,0,0,-4.0939436314807125
2024-10-04,SILVER,2024-10-05,170540.0,170744.0,170117.0,170709.0,-0.21707204334420194,169.0,627.0,0.3676556819514483,0.6746411483253588,2265.0,11962.0,166553.5,162170.9,157534.34,166240.7240918235,162370.04536451728,5.160666926063804,8.255761886582953,3050.5,22393.836479100864,0.8737233683835506,17300,0.8115417181698561,0,0,33.805180540605384,60897,47698.0,361.3758618077127,5357.2,0,74.81190032442879,3870.678727306222,2814.0300289051365,0,0,1,0,0,0,-3.8278409757241705
2024-10-07,SILVER,2024-10-05,169422.0,169943.0,169115.0,169861.0,-0.6555646769086376,439.0,828.0,0.48872047313808126,0.37077294685990336,2196.0,10974.0,167650.9,162841.6,157843.04,166730.15115461987,162892.41237455304,4.040982156893567,7.335743153451676,2977.285714285714,22498.888689282176,0.7924766681091545,38370,1.6917541863971854,1,0,23.982566056868443,48038,-12859.0,-21.115982724928983,-5009.0,0,70.2572801809443,3837.7387800668366,3018.7717791374766,0,1,0,0,0,0,-4.038436566679652
2024-10-08,SILVER,2024-10-05,167464.0,168641.0,166697.0,167093.0,-1.155694065705748,371.0,1944.0,1.16084651029475,0.39454732510288065,-909.0,4146.0,168065.5,163375.05,158100.44,166843.05097698604,163231.0484949565,2.502799540076659,5.922538862004431,2817.5714285714284,22104.561528766528,0.684982180925811,9295,0.41828765320150935,0,0,18.6771177699418,65038,17000.0,35.38865065156751,-1312.4,0,60.2498275729941,3612.002482029522,3137.417919715886,0,0,1,0,0,0,-2.631610375961401
2024-10-09,SILVER,2024-10-05,166235.0,167148.0,164260.0,166114.0,-0.7338890746667937,121.0,2888.0,1.737299605979487,0.6838642659279779,-5398.0,4407.0,168506.2,163862.35,158389.5,166749.50467283433,163453.56342125603,1.4479531143059978,4.953295515169882,2920.4285714285716,21250.16362141521,0.6116532579358079,32209,1.375862076330465,0,0,38.566519854504335,17897,-47141.0,-72.4822411513269,-8425.0,0,59.76434815659445,3295.941251578304,3169.1225860883696,0,0,0,0,0,0,-3.6544650645170993
2024-10-10,SILVER,2024-10-05,163914.0,164126.0,163627.0,163864.0,-1.3962161999578893,50.0,499.0,0.30442793172029237,0.5751503006012024,-6997.0,-1069.0,168399.3,164243.8,158615.88,166313.27318470596,163487.66983449634,-0.2007990560374202,3.3402204117267424,2807.714285714286,20019.255555854295,0.48352586093524624,25927,1.1060629330056995,0,0,36.01645746568874,74541,56644.0,316.4999720623568,12268.4,0,60.21752450980392,2825.603350209625,3100.418738912621,0,0,1,0,0,0,-1.8924557999926792
2024-10-11,SILVER,2024-10-05,164012.0,164139.0,163555.0,163555.0,0.059787449516202074,457.0,584.0,0.3560715069629051,0.7825342465753424,-6528.0,-4263.0,167973.0,164624.55,158844.28,165959.23115628964,163526.50910601515,-0.37208909606737783,3.2533245767490033,2680.714285714286,18615.152378190076,0.46709401096723413,39579,1.6436461794019934,1,39579,47.30129235463693,24892,-49649.0,-66.60629720556473,-7201.0,0,60.66717791411043,2432.7220502744894,2966.879401184995,0,1,0,0,0,0,-0.9737092407872594
2024-10-14,SILVER,2024-10-05,162580.0,164042.0,161404.0,162773.0,-0.8731068458405433,193.0,2638.0,1.6225858039119203,0.44579226686884005,-6842.0,-4646.0,167508.4,164945.45,159023.7,165439.3494399374,163456.3973203844,-1.4340801762037156,2.236333326416118,2505.5714285714284,16970.637799634773,0.3606151384569106,14032,0.5877326721061538,0,0,33.64348178905922,18271,-6621.0,-26.598907279447214,-5953.4,0,48.37028531048494,1982.952119552996,2770.0939448585955,0,0,0,0,0,0,-2.3760610161151434
2024-10-15,SILVER,2024-10-05,163057.0,163908.0,161731.0,162821.0,0.29339402140484694,236.0,2177.0,1.335115941051289,0.6090950849793294,-4407.0,-5316.0,166976.8,165200.4,159203.98,165072.83414148548,163426.81233368925,-1.297454485582356,2.4201781890126046,2489.0714285714284,15773.257069118554,0.3641117690146305,32718,1.3325811989483696,0,32718,42.76892094789034,34815,16544.0,90.5478627332932,-6044.6,1,52.841092977021596,1646.0218077962345,2545.2795174461235,0,0,1,0,0,0,-2.2164028529900586
